force_mean,force_std,force_variance,force_min,force_max,torque_mean,torque_std,torque_variance,torque_min,torque_max,max_force_rate,mean_force_rate,max_torque_rate,mean_torque_rate,force_jerk_rms,torque_jerk_rms,force_jerk_max,torque_jerk_max,force_reversals,torque_reversals,pct_extreme_force,pct_extreme_torque,time_extreme_force,time_extreme_torque,force_total_variation,torque_total_variation,n_steps,n_commands,duration
3.9812759999999994,6.2862012779420295,39.516326506800006,0.35193599999999997,14.869296,-0.2824791708199509,0.3560850130835698,0.1267965365427261,-0.6351344999999999,0.13990069268822997,1451.7359999999999,3.6384360902255635,77.503519268823,0.3535391771228561,10291.083650339813,710.5271844785707,145173.59999999998,7750.351926882299,2,4,25.0,50.0,1.0,2.0,14.517359999999998,1.4106213167201958,400,400,4.0
11.57202100554843,4.6796337711087785,21.898972231701766,0.35193599999999997,14.869296,-0.006926608953028527,0.16099231641206846,0.025918525943723566,-0.19086541197152476,0.3918336396665086,1451.7359999999999,4.435483822705156,44.751064372099066,0.18041269437828783,10036.350028213305,330.0663383223499,145173.59999999998,4475.106437209906,14,18,60.0,0.0,6.0,0.0,44.31048338882451,1.8023228168390955,1000,1000,10.0
11.656352041072042,4.9381800344422695,24.385622052564255,0.35193599999999997,14.869296,0.03134563870898301,0.17568637120632158,0.03086570102764542,-0.19120719945708967,0.4024888657255005,1451.7359999999999,4.416091924863806,59.36960651825902,0.18210716750664163,10044.52861608682,370.3382577540367,145173.59999999998,5936.960651825902,8,12,57.14285714285714,0.0,4.0,0.0,30.868482554798003,1.272929100871425,700,700,7.0
10.438986667737675,4.097696796542255,16.79111903639266,0.35193599999999997,14.869296,-0.07857069591487757,0.35223081992699357,0.12406655050644216,-0.6351344999999999,0.5887515513184048,1032.4588107579727,3.463500079404614,122.38860513184049,0.443456073394248,6867.913206814609,828.0002451727287,103245.88107579727,12238.860513184049,22,28,33.33333333333333,20.0,5.0,3.0,51.91786619027516,6.6474065401797775,1500,1500,15.0
8.350243676257483,6.040297212291363,36.48519041281481,0.35193599999999997,14.869296,-0.1216640303265837,0.23668337506744944,0.05601902003331895,-0.6351344999999999,0.03574756152345155,1451.7359999999999,3.41395204830454,64.32582134889573,0.2261557087588256,8792.291694509093,480.29901510754564,145173.59999999998,6432.582134889572,6,10,33.33333333333333,16.666666666666664,2.0,1.0,20.449572769344197,1.3546726954653654,600,600,6.0
11.239956,6.286201277942029,39.5163265068,0.35193599999999997,14.869296,-0.34445083210327354,0.2906894201660649,0.08450033899648302,-0.6351344999999999,-0.05118096445062734,1451.7359999999999,7.276872180451127,58.39535355493726,0.43776646795395435,14553.790069826582,714.8781625799807,145173.59999999998,5839.535355493726,4,6,75.0,50.0,3.0,2.0,29.034719999999997,1.746688207136278,400,400,4.0
9.110674293618812,6.038752668506483,36.46653379139417,0.35193599999999997,14.869296,0.10922848785105926,0.2371546178198229,0.05624231275326626,-0.15820986966258677,0.6351344999999999,1451.7359999999999,4.498021453335946,79.33443696625866,0.21087130461637166,9473.706483568838,498.12850145478313,145173.59999999998,7933.443696625866,8,12,42.857142857142854,14.285714285714285,3.0,1.0,31.441169958818264,1.4739904192684379,700,700,7.0
10.030175999999999,6.8435491339508925,46.834164748800006,0.35193599999999997,14.869296,-0.11178668436454167,0.17641497494612582,0.031122243385242204,-0.4698565224251456,0.028246798408367267,1451.7359999999999,2.423599332220367,49.810332083351284,0.2226630109673421,8395.606060729415,427.6161999279939,145173.59999999998,4981.033208335129,2,10,66.66666666666666,0.0,4.0,0.0,14.517359999999998,1.3337514356943792,600,600,6.0
9.812730663343999,3.6187534403290615,13.09537646189342,4.017620264916395,14.869296,-0.1526806712901299,0.28163433107340513,0.07931789643916437,-0.6351344999999999,0.24375864579276602,810.3238317490095,3.613744778803911,65.05471353068187,0.21686996114765886,6296.329367941142,461.66894195523327,81032.38317490096,6505.4713530681865,16,16,30.0,20.0,3.0,2.0,36.101310340251075,2.166530911865112,1000,1000,10.0
9.748546803689006,2.908301168291284,8.458215685484447,4.786689193227241,14.869296,0.02674966125303898,0.3647083762886517,0.13301219973510478,-0.6351344999999999,0.6351344999999999,639.7448949386416,3.1524127530497004,127.02689999999998,0.4139209695806896,5546.867255807007,855.765348002409,63974.48949386415,12702.689999999999,18,18,20.0,30.0,2.0,3.0,31.492603402966505,4.135070486111089,1000,1000,10.0
11.38104582234839,5.459883371883294,29.810326434567692,0.35193599999999997,14.869296,0.08903928616223089,0.2559620634830145,0.06551657794248272,-0.14092506503918997,0.6351344999999999,1451.7359999999999,5.917672965928157,52.506769440449695,0.17759607949875572,12438.787052626027,351.3889496710275,145173.59999999998,5250.67694404497,6,10,66.66666666666666,16.666666666666664,4.0,1.0,35.44686106590966,1.0638005161975468,600,600,6.0
9.062351999999997,7.11202488245816,50.580897928704,0.35193599999999997,14.869296,-0.12273140904501363,0.14838590114527028,0.022018375658693922,-0.32817815494266467,0.0009482906031852792,1451.7359999999999,2.9092905811623244,32.02148196571937,0.13176016487146394,9200.003085594033,271.26699505885813,145173.59999999998,3202.1481965719368,2,8,60.0,0.0,3.0,0.0,14.517359999999998,0.6574832227086052,500,500,5.0
8.266155440870419,5.4445073878186045,29.64266069601137,0.35193599999999997,14.869296,-0.012621077407190668,0.2597703483128744,0.06748063386259207,-0.4308028407142325,0.6351344999999999,1343.805918585526,4.997634431852709,65.36398877675539,0.1727639165594954,9451.359889115616,369.14031292823785,134380.5918585526,6536.398877675539,14,18,20.0,10.0,2.0,1.0,49.92636797420856,1.7259115264293592,1000,1000,10.0
10.460461190217032,5.155134968617013,26.575416544657926,0.35193599999999997,14.869296,0.05812978522009979,0.4064852833722139,0.16523028559818903,-0.6351344999999999,0.6351344999999999,1451.7359999999999,7.023787487848125,115.8208889395699,0.40258122974171184,12766.357218680632,734.0479128761608,145173.59999999998,11582.088893956989,20,22,50.0,25.0,6.0,3.0,84.21521197929903,4.826948944603125,1200,1200,12.0
10.693521495218905,5.727776521260361,32.80742387750144,0.35193599999999997,14.869296,-0.048890169426128324,0.3412955953371888,0.1164826833965661,-0.6351344999999999,0.43427947751687274,1451.7359999999999,7.093433371524141,65.44244483461168,0.35498000250436634,13621.037419150494,637.2006903044723,145173.59999999998,6544.244483461168,6,8,60.0,20.0,3.0,1.0,35.39623252390547,1.7713502124967881,500,500,5.0
12.10902161292701,4.421927617124867,19.553443851091604,3.15974866313861,14.869296,-0.06513492957561591,0.2425062544297017,0.058809283437523216,-0.39878126925584834,0.37991933025631214,1170.954733686139,4.391710128191642,72.6835956114818,0.27967264489742255,9569.895398493989,510.5147146787863,117095.4733686139,7268.359561148181,8,12,71.42857142857143,0.0,5.0,0.0,30.698053796059575,1.9549117878329838,700,700,7.0
11.031227635028891,3.7708123563755236,14.21902582699433,2.9465966094949976,14.869296,-0.03375638503369534,0.19283631708039287,0.037185845185129816,-0.5323538205975691,0.09241688575183168,1192.2699390505002,2.8712037803188792,62.47707063494008,0.18335286715913574,6892.668011245594,430.4525341496425,119226.99390505001,6247.707063494007,12,14,37.5,0.0,3.0,0.0,22.940918204747845,1.4649894086014945,800,800,8.0
9.661960766956211,4.779653564086834,22.84508819268797,0.35193599999999997,14.869296,-0.0064122815780126175,0.3075806174287462,0.09460583621784872,-0.41784022202180443,0.6351344999999999,1451.7359999999999,6.480897026521119,63.140228551996934,0.3881484844262404,11099.8351480126,636.1268503175419,145173.59999999998,6314.022855199693,14,14,37.5,12.5,3.0,1.0,51.78236724190374,3.101306390565661,800,800,8.0
9.803790847003377,5.601320219690038,31.37478820350845,0.35193599999999997,14.869296,0.09503257518928541,0.18469882980016555,0.03411365772955052,-0.057967189116265944,0.4638262397748767,1451.7359999999999,3.3654187306814136,46.852329578124795,0.20130764302172313,8088.528666737716,412.20990313769727,145173.59999999998,4685.232957812479,10,16,44.44444444444444,0.0,4.0,0.0,30.25511438882591,1.809755710765291,900,900,9.0
11.239956,6.286201277942029,39.5163265068,0.35193599999999997,14.869296,-0.04912735425709749,0.09524217927339695,0.009071072712745884,-0.2133974867983594,0.0196759165918396,1451.7359999999999,7.276872180451127,21.409682467747423,0.060512894373533466,14553.790069826582,152.68370855854985,145173.59999999998,2140.968246774742,4,6,75.0,0.0,3.0,0.0,29.034719999999997,0.24144644855039854,400,400,4.0
